f,Zdut_re,Zdut_im,Zdut_abs,Zdut_dB,Zdut_pha_rad,Zdut_pha_deg
443.0,1002.6763040901285,70.47613655276673,1005.1500667100629,60.04461811629934,0.07017261586390902,4.020594726394754
444.0,1002.2770638832827,72.45109274335442,1004.8922696618778,60.042390106787984,0.07216097796964278,4.134519483197044
445.0,1012.9917276178536,69.31744785719991,1015.360600377836,60.13240614433262,0.06832193891213952,3.9145587478162254
446.0,1012.3328537903043,73.40880264210139,1014.9909650674575,60.129243527963716,0.07238778929274946,4.147514814756835
447.0,1007.6932817417678,78.06244068201869,1010.7123699216941,60.0925516196624,0.07731206473034069,4.4296550144907485
448.0,1006.482698897678,76.16704473004697,1009.3606104278406,60.080927053968466,0.07553248693263746,4.327692717367168
449.0,1009.4012255224351,83.31676913722892,1012.8339045004666,60.110764617506085,0.08235409754896729,4.718542215164503
450.0,1002.3047056402843,76.7773488969852,1005.2410080434972,60.04540393990968,0.07645150875595258,4.380348789123541
451.0,1005.3122004875775,78.82921951859683,1008.3980693650135,60.07264011047841,0.07825255792021166,4.483541304931151
452.0,1002.2428667966868,80.15598408415383,1005.4430594664924,60.04714961084389,0.07980674163815299,4.57258947255714
453.0,1007.3848808867906,86.71411198789144,1011.1101005613297,60.09596897656347,0.08586677390538112,4.919803745182407
454.0,1008.9993063813839,83.41946880499853,1012.441804773895,60.107401386535535,0.08248784734641694,4.726205514069098
455.0,1005.1588654210686,87.47758405677804,1008.9582114473229,60.07746358413043,0.08680989059632964,4.973840351162101
456.0,1013.6384568972015,84.32077506578064,1017.1395746939718,60.14761104194029,0.08299515426867951,4.755272059632515
457.0,1013.0405709151463,89.8831029283466,1017.0202409549739,60.14659192861374,0.08849433148288267,5.070351704800865
458.0,1015.8659830345051,93.84951691074721,1020.1918580889783,60.17363706413981,0.09212227115173764,5.278217336154344
459.0,1016.8729858554741,94.18261509256654,1021.2252613152016,60.182430981909974,0.09235635225089213,5.29162919519968
460.0,1015.1584761559835,95.57701656163054,1019.6478302856142,60.16900398870842,0.09387313106667312,5.378534219798782
461.0,1020.6976766429746,97.06073931641767,1025.3021672760747,60.2170375076666,0.09480746202226133,5.4320674402224105
462.0,1020.7859322290946,102.13147286819512,1025.882428539961,60.2219518244415,0.09971994220255936,5.713531821495154
463.0,1020.5074054562624,97.28447119483626,1025.133958527729,60.215612403407874,0.09504229889024988,5.445522601632226
464.0,1016.8430671103408,95.62440448816241,1021.3294521671647,60.18331711752853,0.09376471708826348,5.3723225563956865
465.0,1024.5150505639224,100.74405834267289,1029.456387674266,60.252159054173624,0.0980182923865085,5.616034468826227
466.0,1024.1056562335839,96.917822529256,1028.6814178614445,60.245617895882845,0.09435553097996106,5.406173698867658
467.0,1024.3510522902416,98.42035515986524,1029.0683381767797,60.248884325328376,0.09578665990271248,5.488171346080418
468.0,1025.736159989472,100.86376002715589,1030.6833500143307,60.26250520743786,0.09801793109890945,5.6160137685716105
469.0,1024.5006475548541,101.49079389666211,1029.5153996352312,60.25265694480386,0.09874150723709268,5.657471627445885
470.0,1021.414119269781,111.78237539871512,1027.5125802117664,60.23574295613207,0.1090050409296565,6.245528790920113
471.0,1022.1317968627664,105.38939212701507,1027.550647963792,60.23606474894932,0.10274436899409346,5.886818712096351
472.0,1023.6725324549876,104.82111593683132,1029.0252280916395,60.24852044542709,0.102041467911141,5.846545446628
473.0,1023.9510013484161,108.39308390654395,1029.6721389846357,60.25397923397662,0.10546491531306497,6.04269453414327
474.0,1026.4887938056831,110.21520334734363,1032.388800238332,60.27686568998458,0.10696129308557462,6.12843066506526
475.0,1018.7753027715443,120.96611070288218,1025.931731391438,60.222369249308926,0.11818346402332586,6.771413696772775
476.0,1028.0227254632775,112.89727464058078,1034.203325603924,60.29211859927819,0.10938150122262316,6.2670983768613615
477.0,1028.256285883978,114.429212701753,1034.6038054151243,60.29548142941701,0.1108287094571397,6.350017300775738
478.0,1028.051073413985,114.33671722382266,1034.3896241035904,60.29368311027823,0.11076178003877664,6.346182527578269
479.0,1027.6566043704352,116.03551946077368,1034.1868004778946,60.29197980977311,0.11243652188150698,6.44213816694068
480.0,1026.9164486155337,113.52384343937484,1033.1723261229888,60.2834552985924,0.11010121604772335,6.308334998792598
481.0,1028.7847328484038,114.47984863721086,1035.1346107081727,60.29993659752897,0.11082086313550421,6.349567739661322
482.0,1029.978043233299,123.22185273125773,1037.3227051083088,60.31827767832623,0.11906950302773958,6.822179992209655
483.0,1030.767895720144,118.57605647570426,1037.5657743086283,60.32031274891339,0.11453317031221934,6.562267273143225
484.0,1030.003659076895,118.89523819158786,1036.8431006552664,60.314260842823764,0.11492322906605816,6.584615993500322
485.0,1023.1947965312775,124.5808376654954,1030.7511711184804,60.26307673820437,0.12116034230065956,6.941976258188172
486.0,1034.069456172313,119.35483122731388,1040.9347798617375,60.3484703897595,0.11491394384860965,6.584083989728661
487.0,1031.8658841450733,122.24145056158362,1039.0814092735438,60.33299149422788,0.11791683655724002,6.756137068263789
488.0,1033.329551968887,122.98712197052153,1040.6227919581681,60.34586667362328,0.11846295374838994,6.787427278436219
489.0,1030.0763349681718,119.58212172926267,1036.9942814204587,60.315527228949826,0.11557320260680011,6.62185673418001
490.0,1030.1527836682562,128.5479716529451,1038.1422536028208,60.32513735390541,0.1241436374404829,7.11290647874194
491.0,1034.427997050573,127.45726424501885,1042.250754516822,60.359444363947006,0.12259727984669516,7.024306714999897
492.0,1033.8627149221504,129.07290717236458,1041.8886354462868,60.35642601850494,0.1242026777136492,7.1162892372156685
493.0,1038.5553819553393,128.5553490287993,1046.4816095624028,60.394632012581596,0.123156394713363,7.0563416371229835
494.0,1040.144648896805,129.580792524574,1048.1851327031663,60.40875990888146,0.12394102969456397,7.101297910004126
495.0,1037.388315022189,127.03132969487065,1045.1370603268376,60.38346495995406,0.12184641546815753,6.981285355122977
496.0,1033.7474431841795,131.60277187425396,1042.0907186300124,60.35811055749389,0.12662536437892788,7.25509895821876
497.0,1036.48679897628,130.24549612208386,1044.6381065767146,60.37931728190806,0.12500532442742368,7.162277506354991
498.0,1034.192215028592,129.36504942724494,1042.2518187266737,60.359453232834426,0.12444165274185257,7.129981497740741
499.0,1041.799307855175,136.5895152252921,1050.7152295065498,60.4297005429848,0.1303656540997509,7.469401773378084
500.0,1014.3057199753915,151.79954312749746,1025.6018695714797,60.219576077033004,0.14855601357541193,8.511632599159267
501.0,1041.1253222922905,137.92653027540385,1050.2217215769429,60.425619929819604,0.1317113566390367,7.546504849359198
502.0,1041.9872451490987,134.66052244705867,1050.6525949899533,60.429182750247605,0.12852198426756486,7.363767273178231
503.0,1041.8104847582151,141.17730511192875,1051.3325437894584,60.43480216242049,0.13469104201127413,7.717228245465271
504.0,1044.8968373500372,139.19669949608104,1054.1276591830385,60.45786417809062,0.13243598565364817,7.58802303360916
505.0,1041.971480184564,141.45294523812044,1051.5291252431148,60.43642612546235,0.13493024079136895,7.7309333260293815
506.0,1045.895262063593,139.1491879997559,1055.1110821747932,60.465963691934526,0.13226639534155848,7.578306224480114
507.0,1044.4069649068135,146.22754797528452,1054.5939522549547,60.461705529367805,0.13910587020646287,7.9701792683249435
508.0,1043.035920533801,146.24436929477113,1053.238504363669,60.45053455381925,0.13930218344468254,7.981427188337477
509.0,1041.2664674711302,147.27155362895044,1051.6295767940778,60.43725584039109,0.1405031069674588,8.05023503771054
510.0,1045.7533394346717,158.79291519335558,1057.7406283462747,60.48758372283611,0.15069432514032338,8.634148827112707
511.0,1047.1745190485778,146.57599282641638,1057.3830881084064,60.48464719949925,0.1390693048150756,7.968084225722209
512.0,1048.7310395877437,148.53397759140773,1059.1974017594239,60.49953813521067,0.14069630548782644,8.061304497535778
513.0,1044.0466191714556,148.8011944333712,1054.5971451071468,60.46173182642719,0.14157008446162525,8.111368344961722
514.0,1043.0941192115672,151.72807543594692,1054.0715110509589,60.45740151167311,0.14444654893450287,8.276177619176933
515.0,1041.626964418769,153.56578462567208,1052.886120723394,60.44762801599923,0.14637435598515625,8.386632826894934
516.0,1046.2040347868913,153.45821104098107,1057.3988391048426,60.48477658533802,0.14564237182030398,8.344693223578492
517.0,1044.732922389619,153.54964431064815,1055.9566148250033,60.472921501661105,0.14593022919996151,8.361186236534563
518.0,1051.660760636084,154.83577603137616,1062.9978706473992,60.53064789127476,0.14617958522143923,8.375473284161409
519.0,1048.4809063525113,154.0805475528402,1059.7419620454625,60.504002624125015,0.14591159762283504,8.360118725799543
520.0,1050.2394012736913,157.0733789423226,1061.9203578235422,60.521838932747876,0.14845920534433346,8.506085896096343
521.0,1051.2622607282872,158.0949610821265,1063.0834198458315,60.53134689643504,0.14926727860397704,8.552385083411298
522.0,1046.5830481531455,159.82414465356655,1058.716125264829,60.49559055705315,0.15153967262793225,8.682583670374683
523.0,1046.5343415371772,162.9023086753197,1059.1370497666494,60.499043207935664,0.15441960652609804,8.847591728016242
524.0,1044.6182535017126,164.49753558516568,1057.4907728971261,60.48553173281215,0.15618884492755689,8.948961621372305
525.0,1060.3379699519649,154.72994933737453,1071.5679949232342,60.600394676629286,0.14490237585605412,8.30229457797026
526.0,1052.8258419365131,161.00670316244003,1065.065919045655,60.5475297590976,0.15175242182088816,8.69477330122587
527.0,1050.55962326808,168.14525715721282,1063.9306131255155,60.53826610580978,0.1587069738844196,9.093239782870219
528.0,1053.459521717267,164.30768487597211,1066.1960322595817,60.55674124018154,0.1547230356290287,8.864976934995608
529.0,1056.2777475976864,164.8045551635382,1069.057164735681,60.580018569385956,0.1547760056829863,8.86801189552796
530.0,1040.1724149245028,158.72325994172564,1052.2127760184253,60.44207141435524,0.15142513589552195,8.676021199008353
531.0,1054.1523244702882,166.34685813592574,1067.1965144235646,60.56488796246364,0.1565109438780849,8.967416531823154
532.0,1052.0260678874254,165.06546252304753,1064.896921975374,60.546151434672,0.15563357449837434,8.917146969291728
533.0,1050.3844653370002,165.6024832411612,1063.3586918236642,60.53359570633223,0.15637179051925887,8.959443631657352
534.0,1051.8200426967967,166.80431255343154,1064.9643566359928,60.54670145173273,0.1572766054440659,9.011285708089243
535.0,1053.369249887554,167.39814465693505,1066.587509510238,60.55992986965716,0.1575989905745406,9.029757015443218
536.0,1051.3226752049989,166.4189561321426,1064.4128129444457,60.54220187522659,0.15699222518719488,8.994991919593687
537.0,1050.8116607582883,173.1052006547753,1064.9744395427158,60.54678368791265,0.16326839196053955,9.354589787226576
538.0,1050.670055947037,171.310096429414,1064.5443699547734,60.543275348834655,0.1616261725371839,9.26049754523389
539.0,1051.2418616908067,174.5436561729055,1065.6335860329095,60.552157997765114,0.1645346806034783,9.427142782112316
540.0,1061.4482251982265,181.83087609431118,1076.9098394376801,60.6435869002444,0.16965775916111586,9.720673561578916
541.0,1053.8046691894401,175.88201689672212,1068.381376041872,60.57452617641495,0.16537755855528197,9.475436131395297
542.0,1054.4943746768104,177.60401903645635,1069.346330148909,60.58236766663328,0.16685974028630912,9.560358889054548
543.0,1056.9846940145003,179.4402734698575,1072.1079493800353,60.6047703239215,0.16816291403470038,9.63502524480961
544.0,1056.5448202788755,178.3811713291088,1071.4974566198773,60.599822890155856,0.16725713477818502,9.583127916240782
545.0,1054.3075193382379,183.54933617077324,1070.1657367631801,60.58902084319472,0.17236711868481067,9.875908427470204
546.0,1056.42287464504,182.40614346683245,1072.0547053428445,60.60433894635786,0.17097813387046085,9.796325459800197
547.0,1056.7456288752883,184.22718384300185,1072.6840072517869,60.60943611465614,0.17259983490916664,9.889242084950022
548.0,1059.0151254869197,184.63089478966762,1074.9891177685986,60.62808135727491,0.17260722076828927,9.889665263505826
549.0,1061.2551120695189,186.70036601632086,1077.5525228796575,60.64876896117286,0.17414218014592472,9.977611957568365
550.0,1070.4575377143494,208.6776806606845,1090.6079563506726,60.75337323372408,0.1925278941084611,11.031035770956448
551.0,1063.694076589945,184.68740491460045,1079.6085059439952,60.66532595173901,0.1719144269509481,9.84997110169942
552.0,1059.0094102534306,182.35103297320003,1074.5942630740738,60.62489035350286,0.17051805659299576,9.769964973551579
553.0,1061.2719413558423,183.70709932918217,1077.0545166578802,60.644753725838456,0.17140237945827155,9.820632941458797
554.0,1063.4479037510969,188.90311727217104,1080.0952882536549,60.669241430799076,0.17579898413692124,10.072539833732897
555.0,1062.7224031556066,185.93468256602245,1078.8654282855464,60.65934553132585,0.1732075586522767,9.924062090540119
556.0,1065.7676302276086,189.00448215979839,1082.397032478132,60.68773185841109,0.17551636539674,10.056346972709207
557.0,1064.6962480591542,187.74516649758928,1081.122725769118,60.67749993085202,0.1745424822209047,10.000547576995048
558.0,1064.8237581141088,186.61510840932522,1081.0526511372507,60.67693692331291,0.17349255057571888,9.940390924948673
559.0,1063.6803451520857,189.7335973574916,1080.4696731649044,60.672251630549496,0.17651814106522773,10.11374449053245
560.0,1066.610966256972,184.15946743400946,1082.3925640844036,60.68769600090803,0.1709728606553768,9.796023326831417
561.0,1066.6907651456627,191.39444254168168,1083.7255284816724,60.69838607652979,0.17753906302487552,10.172239010032493
562.0,1066.3430281597998,191.63291590278573,1083.4254142129103,60.695980374755564,0.1778123979050135,10.187899945058113
563.0,1065.5110015793748,194.2895921595947,1083.0799324649238,60.693210184167285,0.18036249377737087,10.334009675897924
564.0,1067.469720912308,193.91007673577985,1084.9390411098113,60.7081067479608,0.17969450558238476,10.295736771560657
565.0,1068.1396601779134,194.8971069481416,1085.7749379782827,60.71479625968568,0.18047864589095808,10.340664701787995
566.0,1071.0678841443216,191.90682760682435,1088.1243692370415,60.733570734200875,0.177292121977288,10.15809033021719
567.0,1069.815747812524,198.08966847101576,1088.0005749183347,60.73258249701885,0.18308880287183837,10.490215680659045
568.0,1069.5159308112022,194.60031430022815,1087.0757142833704,60.7251958706923,0.1799828079809505,10.312255282221974
569.0,1070.0092799676543,196.13521067980986,1087.836789268184,60.73127484038274,0.18128979402938122,10.387140066679535
570.0,1062.9664300469612,220.8638391474208,1085.6695937759882,60.7139534952471,0.20486562261702385,11.737935543275329
571.0,1072.9514924457067,197.2934249233303,1090.9397786584952,60.756015552222244,0.18184780583384097,10.419111787993558
572.0,1073.3765598824123,198.156930755462,1091.5142731597361,60.76058838246951,0.18255544244303343,10.459656379129234
573.0,1073.213156388481,199.88974485481288,1091.669542097538,60.76182387061377,0.18414354702996483,10.55064806938577
574.0,1074.3295483096074,199.2910301333842,1092.657719994121,60.76968277059364,0.1834177853462798,10.50906498797831
575.0,1070.5042900209144,222.33879973141921,1093.349887647678,60.77518329312589,0.20478389916346243,11.733253134299026
576.0,1074.1313708542557,202.47438552644536,1093.0480678577471,60.7727852178844,0.18631437179348928,10.675027166398205
577.0,1073.1716225474934,204.0406048378968,1092.3964023484489,60.767605223663885,0.1878860509035676,10.76507774615457
578.0,1071.849825715243,201.68090349219256,1090.6590831782514,60.75378041173019,0.18598693660624713,10.656266512105155
579.0,1072.7760928700445,203.80612071095933,1091.9640471520884,60.76416678970951,0.18774274997861143,10.756867207954262
580.0,1073.4243116787698,212.2146709209033,1094.2005389585165,60.78193848714471,0.19518186696750398,11.183097214721874
581.0,1075.7656978193295,205.10703314975112,1095.1441602146276,60.7894258331084,0.18840025948245942,10.794539727514492
582.0,1071.8477054743532,205.84113553918033,1091.4339543970102,60.75994921027073,0.1897332808087566,10.870916223512252
583.0,1072.3144648401712,209.1235131143453,1092.5158832908328,60.768555191575416,0.19260321511072157,11.035351346494668
584.0,1072.3403076035543,206.77481314118657,1092.0941162101635,60.765201345935225,0.19048781208568044,10.914147681190604
585.0,1072.084543098321,206.47235636119865,1091.7857397363648,60.76274835015443,0.19026014834529362,10.901103509718277
586.0,1078.317150341971,207.80286301338543,1098.1575053689653,60.81329268218874,0.19037654535765108,10.907772567274293
587.0,1075.2930488574195,209.42762793439522,1095.497636813203,60.792228900917735,0.19235524285744138,11.021143582945365
588.0,1073.9587470390293,208.59010601868584,1094.027980753019,60.78056859225604,0.19183697900183314,10.991449251344834
589.0,1075.6836771475284,212.3598495492429,1096.445201084945,60.799738621572594,0.19491211295342598,11.167641448208492
590.0,1054.5316337875302,211.10165825305614,1075.4538003911593,60.63183517190075,0.19757365982110517,11.320136850702774
591.0,1076.1670382011237,211.18015990165918,1096.6916403650887,60.801690660641356,0.1937714371152973,11.10228553689117
592.0,1074.6414378526972,209.93694656743304,1094.955588818181,60.7879300927037,0.19292558053526068,11.053821524781704
593.0,1076.7407782292266,210.7829012112769,1097.1782603318038,60.80554387672726,0.19331544555979627,11.076159145267356
594.0,1079.2798662738908,210.84615820516026,1099.6822869238474,60.82534459468859,0.19292832033520624,11.053978503755292
595.0,1078.574432071704,213.07554634399173,1099.419844267234,60.823271432255474,0.1950415107817372,11.175055397648883
596.0,1077.739471511872,213.90418654602178,1098.7617437263657,60.81807059819268,0.19592864616307268,11.225884510856135
597.0,1074.4651227910579,213.38667834721804,1095.4493026107882,60.791845664299416,0.19604716843689712,11.23267533692457
598.0,1075.2004014360089,214.4110880684884,1096.3703835542383,60.79914590705569,0.19683299663528214,11.2776999761144
599.0,1075.4239494668436,217.64606216622,1097.2267219965645,60.80592751846637,0.1996845455615582,11.44108169466508
600.0,1078.071673583545,216.79580112686244,1099.6540150290289,60.82512128499461,0.19844909426093643,11.370295549345505
601.0,1076.097258411421,220.75473119546535,1098.5071510489856,60.816057768617256,0.2023366384818736,11.593035425875678
602.0,1078.8721098351407,222.4637588648213,1101.5694047078437,60.84023730403548,0.20335022165453628,11.651109463854729
603.0,1077.901791737016,219.73812630002035,1100.071414399862,60.8284175917655,0.20110171582156278,11.522279569414799
604.0,1076.8830451177867,221.46373390895673,1099.419518791191,60.823268860854355,0.2028247397530153,11.621001568687067
605.0,1071.795084577251,227.47945372084789,1095.6694780768023,60.79359127464432,0.20913809965616126,11.982730445684453
606.0,1077.4455667415205,221.50295932812344,1099.9784135527716,60.82768324922081,0.20275665542237106,11.61710062389018
607.0,1076.8255567415101,221.5842754710843,1099.3874980131932,60.82301587917683,0.20294266989425416,11.627758468057436
608.0,1076.2451988331516,223.1658752697275,1099.139088512602,60.82105305777673,0.20445850623439066,11.714609492779815
609.0,1076.6272419163383,223.02715920717233,1099.485030266626,60.82378641442081,0.20426441934566542,11.703489133197033
610.0,1081.2230955437255,230.39680825322026,1105.498110170446,60.87116008993195,0.20994893063821754,12.029187638854726
611.0,1078.558666846842,221.46936798466885,1101.0619777224013,60.836235313590734,0.2025232003428069,11.603724633125262
612.0,1076.43883197361,223.15576135428458,1099.3266360851628,60.822535016310695,0.2044137352456287,11.712044304079127
613.0,1076.275011360273,225.00432379964835,1099.5430168061152,60.824244493783,0.20609018715999244,11.808097923328797
614.0,1076.2031044531093,227.24197754908332,1099.932742668809,60.82732260533143,0.20809487126927956,11.922957862047891
615.0,1079.3101120282015,227.90734850281459,1103.1101837205167,60.85237787875646,0.20810313909399358,11.923431573509758
616.0,1078.7248058369541,226.62285791084219,1102.272709657484,60.84578110351372,0.20707267671016683,11.864390427969495
617.0,1077.2543619743344,226.7211824096172,1100.8539662216533,60.83459422919849,0.20743470599141856,11.885133177845374
618.0,1076.5633785387142,227.68504778042893,1100.3768395388313,60.830828817807344,0.20842119610504284,11.941654897887426
619.0,1078.2154036959637,227.79055984460535,1102.0149708246113,60.843749888543186,0.20820468272043802,11.929249594741478
620.0,1074.5807391046912,233.55159013696638,1099.6681818213574,60.82523318419234,0.2140136597656937,12.262079462723003
621.0,1077.018402475673,229.31998882070977,1101.1613399243458,60.83701911159519,0.20978830542362498,12.019984491975189
622.0,1076.0477585107878,231.03736711647073,1100.5712351321024,60.83236315538951,0.21149820392521357,12.117954459511958
623.0,1075.5193742640986,233.60418650850167,1100.5965838452057,60.8325632093087,0.21387922872326057,12.25437713135604
624.0,1072.9001969606736,231.71571939173091,1097.6370106968332,60.80917484754535,0.21270442138791124,12.187065629299514
625.0,1067.8721452055288,235.90149623229158,1093.6180477801615,60.77731337403839,0.21741621818501877,12.457031699697035
626.0,1073.4037174291198,231.68680853260398,1098.123088655674,60.81302045852644,0.21258188997960453,12.180045096745745
627.0,1072.836515899444,234.3697995087695,1098.1381483078708,60.81313957593813,0.2150790883924482,12.323124026408454
628.0,1075.915415728734,234.555675855328,1101.1858820738144,60.83721269633028,0.21464726338088908,12.29838227575793
629.0,1071.4172719589014,234.0948783822404,1096.6929300112454,60.80170087474091,0.2151103778201144,12.32491677855711
630.0,1065.420482804328,225.05129913016984,1088.9301595690997,60.74000052833114,0.20817222410276395,11.927389852939925
631.0,1071.2509019814609,234.78239777173619,1096.6773770346224,60.80157769313491,0.2157552225401109,12.361863659454203
632.0,1071.5693907145717,236.10305805099586,1097.271895720213,60.80628511630219,0.21686876357864734,12.425664861276957
633.0,1071.2130590180893,236.77591254014902,1097.0689361066209,60.80467836061128,0.2175376062168855,12.463986721606398
634.0,1070.4236373766494,236.89438595515566,1096.3237266208037,60.79877626409194,0.21779853176750194,12.478936654423848
635.0,1068.5394115458316,237.34900430784066,1094.582579741079,60.78497064147734,0.21857601821998107,12.5234833467795
636.0,1067.577063177485,236.18295838309837,1093.3906784188605,60.77550734083624,0.2177257940477162,12.474769090068719
637.0,1067.075878117762,237.55694650081114,1093.1990818197671,60.773985165118354,0.21905200370922354,12.550755306422563
638.0,1066.0164527787913,240.2082766469322,1092.7447523391572,60.770374591302996,0.22163100905889008,12.698521428300117
639.0,1067.7859884827317,240.4614332118721,1094.5266639339363,60.784526918962015,0.22150125730838072,12.691087200611497
640.0,1064.6498280670974,239.06254521492545,1091.1600051907778,60.757768784018,0.22088199488043211,12.655606077079018
641.0,1065.2163782153125,240.04790852470225,1091.928995312988,60.76388796982215,0.22164880111469498,12.6995408380066
642.0,1048.8162426988813,234.41989593876784,1074.6944675399336,60.62570026323713,0.21989485866922925,12.599047338372559
643.0,1062.1821284460507,241.87095173041635,1089.3724942741853,60.74352811021007,0.22389366361535648,12.828161984881687
644.0,1059.604795311021,243.21794577730458,1087.1601958286747,60.72587086403219,0.22562810351726872,12.927538071080344
645.0,1062.4283669502038,244.43207378941216,1090.1839631903733,60.749995783715164,0.22613413647561906,12.956531623888337
646.0,1060.5341320927969,247.5072651797552,1089.0328239546243,60.74081939580485,0.22927601952358248,13.13654826226034
647.0,1057.365681690859,247.19889295853443,1085.8772847322573,60.71561496592344,0.22966261875183897,13.158698766402452
648.0,1054.3302790667608,247.1222989873115,1082.904320802982,60.69180173115953,0.23023185055968284,13.191313346556507
649.0,1055.3207982829085,249.9562954610524,1084.518389391848,60.7047384085846,0.23256761533014014,13.325142809839054
650.0,1037.475594021538,299.11761916440423,1079.7346703171684,60.66634093614254,0.2807005183957827,16.082955011212675
651.0,1048.8988750192364,247.18303072872422,1077.630874045866,60.649400507967414,0.23143689554609045,13.260357338401063
652.0,1045.394903703565,250.14142732499144,1074.9052229632016,60.62740346254543,0.2348634810026473,13.456686223202679
653.0,1045.6556916412846,252.09243800873023,1075.614439640431,60.6331324759726,0.23657111961140542,13.554526708418111
654.0,1052.5817343236552,254.19253837836143,1082.839856118636,60.69128464965017,0.23695746107660934,13.576662443825196
655.0,1040.2220514721357,253.1736214032329,1070.5880622084883,60.59244792785868,0.23874240951773126,13.678932456149937
656.0,1038.1143835712562,252.32636397036953,1068.33986508603,60.57418868776709,0.2384383838340954,13.661513067614022
657.0,1034.5082177064642,255.54172629151662,1065.602564926649,60.55190514365946,0.24216972479899956,13.875303156827304
658.0,1032.3043238493165,256.89891666615125,1063.790049973319,60.53711847769289,0.24390512673426187,13.974734363476669
659.0,1028.577352792841,258.0150212991871,1060.4447755042922,60.50976113610419,0.2457752032100915,14.081881852908404
660.0,1023.65225303791,259.20870553947935,1055.9607417783304,60.472955448312504,0.24800647221085992,14.209724149610809
661.0,1020.7215727307002,259.69869698484644,1053.2406858137704,60.45055254387101,0.24914049551726797,14.27469889893746
662.0,1012.1185415134465,259.634029017259,1044.889358305003,60.381406122404755,0.25111064548377937,14.387580177026404
663.0,1011.1375092257738,263.626274481369,1044.9391729475108,60.38182020851832,0.25504466804936016,14.61298306654341
664.0,1005.2279998651287,266.1134424552147,1039.8556130387583,60.339460808786924,0.2587929040952772,14.827741172593264
665.0,1001.5559912495797,268.7288074451482,1036.9809909341732,60.315415906796034,0.2621372243814327,15.019356610329957
666.0,985.1552795902596,269.90559810404955,1021.459718634302,60.184424897200365,0.267410836889136,15.321512349808758
667.0,987.5668093873498,276.649505524128,1025.584297807964,60.21942725933808,0.27313151564432725,15.649283098431368
668.0,977.1225375558549,280.8166419200457,1016.6742053277659,60.143636098839735,0.27984953714060207,16.034197376846077
669.0,972.0171636826955,287.6838058686948,1013.6958807516429,60.11815363403508,0.28775156661776297,16.486950315475365
670.0,970.875520450681,296.75537418396834,1015.2157545652294,60.131166974239946,0.29663903603494696,16.996164803631604
671.0,955.1802118867694,298.64698612262146,1000.7793260755235,60.00676650396991,0.3030309521390341,17.3623946193975
672.0,946.2012548029804,309.08151602381866,995.4035353254061,59.959983577458644,0.31572819959831494,18.0898933102475
673.0,938.9900082312072,317.65586786252453,991.2655980843562,59.92380068461997,0.3262096200699498,18.6904344665742
674.0,935.6433536794028,328.1046683027511,991.5044924994028,59.92589372661625,0.3372740639673477,19.32438040455438
675.0,917.6766388906694,326.3828533491394,973.9898256788939,59.77108840503448,0.3417101253854059,19.578548001469933
676.0,936.3759464271866,367.7676222110683,1006.0084179539416,60.052032295425015,0.37424631785230644,21.442734511248673
677.0,946.9746102512545,394.1185767073871,1025.7145631053368,60.22053043354612,0.39438238918638857,22.59644641466594
678.0,972.9151759269265,433.1772483100785,1064.9912994961103,60.54692119594088,0.4188854570511978,24.00036878844214
679.0,1018.4674439782001,474.7875716268808,1123.6988798672173,61.01299895895793,0.43622617472412323,24.99391872482869
680.0,1103.6282106064402,544.3565586613008,1230.576811988568,61.802174546581064,0.4582271711272891,26.2544829638126
681.0,1174.472562285021,585.3347360525714,1312.2509488623264,62.36033790939832,0.46235151993262347,26.49079074359808
682.0,1264.5293371926653,626.459684994105,1411.2002627351778,62.99177297288112,0.45996836727414825,26.35424615433207
683.0,1373.2894334372954,655.3869871216274,1521.6622394207238,63.64636527162717,0.4452734023196274,25.512286682345373
684.0,1450.572056921406,670.7638028739966,1598.1499840650704,64.07235069599524,0.4331287387238965,24.816448714703817
685.0,1522.6822832782268,663.4722165827711,1660.9505465204707,64.40713403743243,0.4109204510851377,23.54400756279038
686.0,1561.2348908225797,636.5197344707299,1686.0046727967515,64.53717547893024,0.3871289781606797,22.180856575819167
687.0,1574.0876357885838,584.8882309395459,1679.239746978997,64.50225410569077,0.3557626665470486,20.383699301465924
688.0,1559.2099767466377,531.4857084453986,1647.304710691971,64.33547880709962,0.32851688732585455,18.82263114254627
689.0,1534.1533285354665,484.61820957228116,1608.8757703767853,64.13045022538937,0.3059670282483642,17.530619388791305
690.0,1483.1880531424947,420.06481770844516,1541.525624847363,63.759014968371034,0.27598979391812634,15.813050380193996
691.0,1478.0238812216633,414.4262233359752,1535.0256310726763,63.72231263001648,0.27337226242346674,15.66307687280743
692.0,1452.5327431195894,389.98588141230243,1503.9748526938374,63.54481149336239,0.2623009235928916,15.02873588425617
693.0,1435.510122183122,371.5961970820985,1482.8260331461945,63.42180404178892,0.2532999773453196,14.51301965264618
694.0,1420.8941876314543,356.23245891661287,1464.869228713139,63.31597712474846,0.245646837781803,14.074527055632084
695.0,1395.9981674682322,340.1182933590863,1436.8337889443442,63.148130648429145,0.23898205563025254,13.692663166974123
696.0,1383.676246295443,331.1389856894616,1422.748390406994,63.062562059035386,0.2349002665447448,13.458793879511965
697.0,1366.7689686440367,325.2257719557573,1404.9303243906804,62.9530957306158,0.23360787373961744,13.384745226305094
698.0,1356.2525051124098,316.54761027232735,1392.7035747756263,62.87717380675005,0.2292939510158464,13.137575661087434
