f,Zdut_re,Zdut_im,Zdut_abs,Zdut_dB,Zdut_pha_rad,Zdut_pha_deg
190.0,39.720327607179,219.96385734372691,223.5213702596534,46.98638102293096,1.3921449309510399,79.764029014026
191.0,37.83529092814238,221.95645084392538,225.1581118033482,47.049751959398655,1.401956522225974,80.3261917843871
192.0,36.53480612525778,224.9469290489579,227.8945215382921,47.154677702002694,1.4097870172347897,80.7748460998905
193.0,34.40115853168829,229.15766288068502,231.72542839589278,47.29947387442473,1.421788978394016,81.4625078201941
194.0,33.30313513301379,233.2187913186364,235.5845993137358,47.44293792504524,1.4289574084445407,81.87322860782392
195.0,30.944647133584375,236.12103434545057,238.14011431631482,47.53665115537462,1.440484808209808,82.53369996313384
196.0,29.92402482164653,239.30283952738748,241.16653222907416,47.64634077278493,1.4463953738581856,82.87235042932087
197.0,27.811712161139276,242.926240033533,244.5130864190376,47.766042153240676,1.4568063823696682,83.4688572775036
198.0,27.42241138379526,248.3500856542713,249.85946788261995,47.953916214757335,1.4608234516437189,83.69901839291839
199.0,23.832779984550324,252.11662635188978,253.24058656710295,48.070666215655635,1.4765456298118664,84.59983284670598
200.0,17.337522730548724,253.96651242492376,254.55761455456647,48.11572185143646,1.5026351173186137,86.09465037050188
201.0,21.295680689748558,259.47818378019167,260.3505979902997,48.31117159057715,1.4889086741618731,85.30818310989441
202.0,17.866738460429122,264.3021454375137,264.9053499385884,48.46181458499675,1.5032993433604926,86.13270771934422
203.0,16.991557810622904,267.01483006047283,267.5549149409424,48.548258666072755,1.5072467557636453,86.35887779004247
204.0,13.117566452775163,272.8733273404239,273.18843922003197,48.72924633875654,1.5227613061810128,87.24779605000055
205.0,9.823737456808374,274.345222967343,274.52105052731645,48.77151304328741,1.5350036788157786,87.94923233319909
206.0,5.824301772889829,276.51743647334223,276.5787684637607,48.83637676977267,1.5497363865798224,88.79335430887842
207.0,2.389265070676612,286.8190620064862,286.8290133822911,49.15246158109603,1.562466302316896,89.5227247541699
208.0,0.04882995638062594,293.4705717688523,293.4705758312096,49.35129128409274,1.5706299388820109,89.99046667482966
209.0,-2.490626171982093,300.07454694200993,300.08488289345917,49.54488235825935,1.5790961609737915,90.47554546910911
210.0,-4.3518698909387945,306.17203172358415,306.20295847900474,49.72018764918473,1.5850091757910156,90.81433626233436
211.0,-8.146602372896707,310.57710918571934,310.6839356651392,49.84637596098935,1.5970208440076845,91.50255415606092
212.0,-10.702798559782597,315.32669549826716,315.5082800670502,49.980215223441,1.6047252376046566,91.94398339287504
213.0,-13.708046126806124,322.11699355971757,322.40854217679436,50.16813079734463,1.6133267743894728,92.43681514797154
214.0,-17.757703139875925,328.0448171423637,328.5250950456765,50.331370992289976,1.6248754882571763,93.09850771139516
215.0,-20.346147343587788,335.80082104497603,336.4166421659413,50.53754943467335,1.6313122723248505,93.46730827210995
216.0,-26.014995778234287,341.05424581810445,342.04499498735186,50.681664798864176,1.6469270791172619,94.36197079922732
217.0,-27.09288831034308,347.7922236840411,348.8458906911286,50.852672229509295,1.6485389618267199,94.45432487554937
218.0,-28.777507135468532,353.50040213513347,354.6698171914732,50.99648462171186,1.652024488452739,94.65403084060075
219.0,-32.75542612430976,358.8666450602051,360.35841446725277,51.134693348168994,1.6618187611416788,95.21520132907725
220.0,-37.85308220122774,364.3095959146999,366.2708526591556,51.27604718940054,1.6743284273211514,95.93195240427858
221.0,-42.87088773251275,373.12911554126094,375.58387862044526,51.494138850984655,1.6851902994702237,96.55429183603111
222.0,-42.254304241956355,377.3713015859039,379.7295425531322,51.589487722027286,1.6823019860743325,96.38880366853545
223.0,-48.627165602785986,387.1615144717566,390.20333099888444,51.825819449209966,1.6957412316251947,97.15881571843983
224.0,-52.656668589193735,390.9211467331327,394.45160376155104,51.91987452309438,1.7046893828724,97.67150701934939
225.0,-62.87599086233389,409.27924048671156,414.0807734250647,52.341701316676364,1.7232307235673279,98.73384758768293
226.0,-56.95436219653444,408.5698505723869,412.5204506081566,52.3089096694095,1.7093030936096987,97.93585317249081
227.0,-62.124360439169024,412.5220588712355,417.17368710806636,52.40633815692334,1.7202695551855849,98.56418513698148
228.0,-63.888491174142814,422.19389968099836,427.00050144274707,52.60856770067332,1.7209818637581482,98.60499741190034
229.0,-68.77376528219523,428.0880755527842,433.57724942803065,52.74132971843483,1.7300885243698665,99.12677063040982
230.0,-74.82486332608323,434.81647584349577,441.20757907896865,52.892859283155566,1.7412110356484227,99.76404358425775
231.0,-77.55438508683588,443.5376820356143,450.2669852784267,53.06940209106672,1.7439004314535704,99.91813461333291
232.0,-81.07448791935771,450.47984711007274,457.71734208319066,53.211947347447186,1.7488637108573117,100.20250957571149
233.0,-84.62669292676495,457.4196349225267,465.1821144115266,53.35246016748658,1.753736676153311,100.48170992088598
234.0,-90.65911929511903,466.4079765092759,475.13732379475715,53.536382943952674,1.7627796369215425,100.99983340720802
235.0,-91.28467032106595,476.32098013773196,484.98924437042444,53.714642146792926,1.7601457533393308,100.84892299421848
236.0,-95.44067177963844,482.83705124064926,492.17937774810724,53.842468257314174,1.7659470569207845,101.1813132051099
237.0,-101.23124849177621,490.69073314444756,501.02411245871116,53.99717254751545,1.77424559616659,101.65678448001823
238.0,-105.20110245257466,498.6393678277343,509.61602320264575,54.144861490120924,1.7787234269576748,101.91334528572112
239.0,-107.50440584704326,508.80246266197975,520.035713473047,54.320663396991414,1.7790228360901623,101.93050016536033
240.0,-106.23262007928466,515.0079445363901,525.8503137818852,54.417242748090125,1.7742169964831327,101.65514583886072
241.0,-112.76524194030446,528.6209317293675,540.514652208689,54.6561494250699,1.7809658434567937,102.04182628703114
242.0,-118.21975603864864,533.8201779550338,546.7539603055305,54.755838748966596,1.7887386944318546,102.48717784268628
243.0,-120.37113650013912,543.8082099960502,556.9708966915986,54.916650052973296,1.7886325215407675,102.48109458412829
244.0,-123.44077411215525,551.4512110073595,565.0982771473396,55.042479664749536,1.7910131858435596,102.61749660111573
245.0,-124.22292473681038,561.6848222414958,575.2574854503225,55.197245571363595,1.7884540141520466,102.47086686414268
246.0,-131.02837239255203,569.013425389784,583.9047119570594,55.326839598147615,1.7971238895565582,102.96761413372546
247.0,-127.85847573288657,583.7653885340724,597.6033957961363,55.528261132617175,1.786415246034254,102.35405405558733
248.0,-130.00671554111025,589.5594193046282,603.7234921523243,55.61676150990097,1.7878378360371894,102.43556245873303
249.0,-134.88054581607426,602.2859802145406,617.2043126895923,55.808579040328645,1.7911089269765401,102.62298216396131
250.0,-122.46913311944006,641.7107525771969,653.2927204096335,56.30215637813757,1.7593764785178236,100.80484679366045
251.0,-139.07208412859734,624.6188254976756,639.9138393174251,56.12243005380215,1.7898739545459919,102.55222345587588
252.0,-140.38044780588163,631.8480043912228,647.2546413733552,56.22150346767267,1.7894196952228283,102.52619631385414
253.0,-139.77697380993797,639.0754532436843,654.1827247383445,56.31398142708861,1.7861229930641251,102.33730919384878
254.0,-142.72165707133985,657.8218855158149,673.1263658933374,56.56193203807679,1.784446033631172,102.24122649592591
255.0,-142.34187038215399,659.4825085381049,674.6690945430963,56.581816326218075,1.7833740259266238,102.17980497884979
256.0,-145.70277521180566,670.0413917022054,685.7002007427518,56.72268553215296,1.784916298030701,102.26817066127418
257.0,-143.36897139272233,674.4686622133158,689.5379889940997,56.7711639586355,1.7802446768997489,102.0005064869865
258.0,-150.28243756653552,691.3661601257403,707.5111153953345,56.99466534518274,1.7848369094797363,102.26362203236224
259.0,-150.07257802115228,696.4628258729908,712.4480658243847,57.055064235423174,1.7830295438219923,102.16006760813663
260.0,-159.48681866557752,727.6258623600592,744.8996180045245,57.441955031233775,1.7865719354376233,102.36303169709481
261.0,-153.90422578683754,720.546970816792,736.8001410615369,57.34699400670314,1.781227843223141,102.05683776787625
262.0,-153.941716744834,733.3308714457206,749.3144995058395,57.49328272868566,1.777713074521664,101.85545635531695
263.0,-154.1249197411333,742.1069301726618,757.9427331240157,57.59272786916421,1.775570842132088,101.73271548065802
264.0,-151.7442323735764,751.163905042141,766.3377351382383,57.68840422244314,1.7701258915317728,101.42074279160273
265.0,-158.06322327082464,765.5594567220049,781.7066357190872,57.860875971877455,1.774402927207404,101.66579888464328
266.0,-143.01445867498407,781.8942716226506,794.8658927054388,58.00587724052704,1.751704247663012,100.36526034622969
267.0,-152.1747174992911,788.2917439040974,802.845575533273,58.0926403665131,1.7614942311638215,100.92618508232879
268.0,-156.88253267498985,795.4540573197202,810.7769646240105,58.17802802491879,1.7655211175235923,101.15690867532246
269.0,-156.1210842307156,813.2006308914055,828.0513625515957,58.36114552267598,1.7604719427584232,100.8676122712543
270.0,-166.8517385206064,821.318904496168,838.095606437675,58.46587127904791,1.7712198289121364,101.48342078654916
271.0,-158.8244195611362,834.6331412524412,849.6103087450441,58.584395465612445,1.758840558178597,100.77414082006754
272.0,-156.4430766276143,848.1181501196546,862.4261317858468,58.7144381460568,1.7532050033434408,100.45124731279854
273.0,-151.56537153921454,856.9949506774219,870.2944371512534,58.79332415114892,1.7458430339119009,100.02943753546698
274.0,-151.84625567737086,868.8893866233603,882.057850455375,58.909941392197254,1.7438081621462853,99.91284797144687
275.0,-170.7685787849005,858.6879386305341,875.5037883697423,58.845160592958464,1.767106578229807,101.24774888237238
276.0,-148.465149823315,885.3473178449614,897.7091811535216,59.06271333744237,1.7369418965064236,99.51943992926711
277.0,-150.27855100990146,896.1749665361234,908.6876325446812,59.168292344826064,1.7369393974069953,99.51929674141728
278.0,-143.4392175819918,924.8494229589481,935.9066536188496,59.42465069613235,1.7246650761180904,98.81602993517545
279.0,-140.8610503847244,928.3446016514305,938.9704654198881,59.45303864176752,1.721381275008839,98.62788199085497
280.0,-144.09315744227496,923.4186687774419,934.5934281110622,59.41245445640368,1.7255911416201468,98.86908957999594
281.0,-139.55474939728344,950.2121114979735,960.4054273674091,59.649092112853,1.7166207620360723,98.35512468919815
282.0,-144.02959393662283,953.6389770941302,964.4541578336875,59.68563179412342,1.7206949938917735,98.58856097928759
283.0,-127.85274889298229,967.2935898804365,975.7065206419776,59.78638414775161,1.7022103166103137,97.52946698539859
284.0,-124.2079724489691,979.1764738591124,987.022891010664,59.88654449866801,1.6969718770050142,97.22932650478074
285.0,-128.07620501146786,988.3318529010006,996.5958888882017,59.970381826139835,1.6996664122069014,97.38371199959832
286.0,-119.07011549600051,998.4635143679297,1005.5382051061948,60.04797152255552,1.68948913365837,96.80059689183844
287.0,-117.47357386787806,1014.3918555766184,1021.1713260846421,60.18197223118228,1.686089646251509,96.60582061091742
288.0,-108.92628000722794,1019.930927915059,1025.7309745707623,60.220669406943045,1.6771907497949154,96.0959514016307
289.0,-98.0463370407766,1033.1464520637533,1037.7883578162914,60.32217588712223,1.665413674935101,95.4211747171537
290.0,-120.42972596066635,1052.590407414844,1059.457353873533,60.50166959658224,1.6847136951439425,96.52698441963751
291.0,-91.63522444593991,1062.6313159671972,1066.5750456641272,60.55982836816443,1.6568177788283152,94.92866614910194
292.0,-90.43314271638165,1074.8297223788845,1078.627408056476,60.657429031382115,1.6547358091336386,94.80937807252283
293.0,-90.82230316234393,1080.2292761132385,1084.0405802938578,60.7009108002803,1.654675928141883,94.80594714442218
294.0,-76.03988482281905,1091.5414995682934,1094.1868713175397,60.78182999116216,1.6403468082234374,93.9849490489584
295.0,-78.07362592691136,1094.254394691171,1097.0360848059267,60.804418261145116,1.6420243227721663,94.08106355267236
296.0,-63.65597497318664,1126.269124838351,1128.0665870035918,61.04669471483866,1.6272555882402542,93.23487739524468
297.0,-65.80202714615108,1132.407026450486,1134.3172309063168,61.094690586115334,1.6288391629591128,93.3256095431789
298.0,-46.406648113307796,1133.5527088712558,1134.5022348054122,61.096107114383,1.6117125962961287,92.34432955584046
299.0,-44.122441667960615,1141.039548229169,1141.8923068668817,61.15250294091334,1.6094457056783933,92.2144462908264
300.0,-5.158569779366059,1211.9356543178558,1211.9466329211934,61.66966992897954,1.5750527727603036,90.24387638954332
301.0,-24.387388686487192,1163.8103176232125,1164.0658057572125,61.31955064183441,1.5917480400886677,91.20044474530123
302.0,-12.695166302843218,1177.258247582979,1177.3266958451268,61.41793983487319,1.5815795803983836,90.61783492089904
303.0,-11.133631390868805,1182.1146765911574,1182.167105937297,61.4535774168084,1.5802144504516895,90.53961873646655
304.0,-5.1741367692087445,1203.4491851005666,1203.4603079497572,61.60863542238032,1.5750957230238802,90.24633725837522
305.0,14.954611000989757,1208.1902995895878,1208.282847851681,61.64337221024387,1.558419263878916,89.29084653214643
306.0,26.4868685356303,1208.6401547433086,1208.9303445040798,61.648025572732585,1.5488852314629986,88.74458671297344
307.0,26.179147619653822,1231.2107963111966,1231.4890875372557,61.80861135649714,1.5495366014380103,88.78190746344316
308.0,40.917549285708304,1236.853536814241,1237.5301682663921,61.851115897597765,1.5377264192320441,88.10523386776079
309.0,40.8139528105111,1234.8187813062311,1235.493100511138,61.83680648940693,1.5377557702016087,88.10691555444146
310.0,48.872423734282215,1244.8447185382424,1245.8037112941263,61.908992406379056,1.531556623569327,87.75173061582898
311.0,56.10656140344023,1261.886530129967,1263.1332317518868,62.028983222713904,1.5263631457330429,87.45416625481516
